Jogador Referência	Jogador Comparado	Resultado
Leandro Damião	Luiz Henrique	0.7290583082398029
Leandro Damião	Thiago Santos	0.728908655490934
Leandro Damião	PH Ganso	0.72282534943683
Leandro Damião	Eduardo	0.7224821973550357
Leandro Damião	Evander	0.7224332022243322
Leandro Damião	David da Silva	0.7216990718785989
Leandro Damião	Erik	0.7215524248171228
Leandro Damião	Felipe Anderson	0.717857142857143
Leandro Damião	Hamilton	0.7170357407282762
Leandro Damião	Gustavo Tocantins	0.7149664429530201
Leandro Damião	Alan Patrick	0.7145348447246631
Leandro Damião	Miguel Figueira	0.714151639069518
Leandro Damião	Pedro	0.7119085805934243
Leandro Damião	Tiquinho Soares	0.7119085805934243
Leandro Damião	Samuel Rosa	0.7106737825216812
Leandro Damião	Jorginho	0.707887567280218
Leandro Damião	Marco Túlio	0.707417491201275
Leandro Damião	Luiz Fernando	0.7069949561985664
Leandro Damião	Alan	0.7041909042834479
Leandro Damião	Renato Augusto	0.7036327608982829
Leandro Damião	Serginho	0.7034933632701579
Leandro Damião	Luciano	0.7021949772592446
Leandro Damião	Ricardo Santos	0.7005326494377591
Leandro Damião	Erikys	0.7001643115346698
Leandro Damião	Hulk	0.6990157480314961
Leandro Damião	Mikael	0.6896484754321228
Leandro Damião	Diego Lopes	0.6867586384734399
Leandro Damião	Heberty	0.6843322412796299
Leandro Damião	Souza	0.6823160187023635
Leandro Damião	Dori	0.6808769014444587
Leandro Damião	Róger Guedes	0.6788809584501656
Leandro Damião	Romarinho	0.6768966831871903
Leandro Damião	Nick Firmino	0.6737714249573081
Leandro Damião	Flamarion	0.67
Leandro Damião	Bergson	0.6672721578452867
Leandro Damião	Paulinho	0.6627885273439931
Leandro Damião	Cryzan	0.6544817841125514
Leandro Damião	Talisca	0.6529574011645725
Leandro Damião	Vinícius Júnior	0.6470874081273158
Leandro Damião	Rodrygo	0.6443086972299504
